salon_name,working_hours,address_id,status_id,company_id,is_booking_available,is_visible_on_website
У Алиты,"{
    ""понедельник"": [""10:00"", ""22:00""],
    ""вторник"": [""10:00"", ""22:00""],
    ""среда"": [""10:00"", ""22:00""],
    ""четверг"": [""10:00"", ""22:00""],
    ""пятница"": [""10:00"", ""22:00""],
    ""суббота"": [""10:00"", ""22:00""],
    ""воскресенье"": [""10:00"", ""22:00""]
}",1,1,1,true,true
Наталья,"{
    ""понедельник"": [""10:00"", ""22:00""],
    ""вторник"": [""10:00"", ""22:00""],
    ""среда"": [""10:00"", ""22:00""],
    ""четверг"": [""10:00"", ""22:00""],
    ""пятница"": [""10:00"", ""22:00""],
    ""суббота"": [""10:00"", ""22:00""],
    ""воскресенье"": [""10:00"", ""22:00""]
}",1,1,1,true,true